codigo_producto,nombre_producto,peso_manual,peso_calculado,no_recomendar
XLIATN021,ROBINSON CRUSOE BIBLIOTECA CLASICA,1.0,1.2,True
XLIMEX001,DIALOGOS DE PLATON 1992,1.0,1.5,False
LIGALL007,LIGAS ALLIANCE NO19 DE 1/4 LIBRA,0.7,1.0,False
XLNSIN124,WARISATA LA ESCUELA AYLLU,1.2,1.0,True
CAUXXX013,CARTULINA 180GR NAR 70X100CM,1.5,1.0,False
PAPDEL011,BANDEJA DELLO TRIPLE ARTIC. 3044.H.0004 CRISTAL,0.5,1.0,False
CAEXXX002,CALENDARIO 2012 PARED MAMANI MAMANI,0.5,1.0,False
MCPMON002,MICROPUNTA MONAMI AZU SUPER ROLLER 0.5,0.7,1.0,False
PCATIX002,PAP CARBON TIXO AZU OFICIO,1.0,0.7,False
BOLPEL048,BOLIGRAFO PELIKAN MX POINTEC FINO AZUL 0.7MM,0.7,1.0,True
TIMEPS040,TINT IMPR EPSON 664 NEGRO,1.5,1.0,True
TIMEPS043,TINT IMPR EPSON 664 YELLOW,1.5,1.0,False
XCLALG033,MALETA MAGICA LA SOMBRA DE LAURA,0.5,1.0,False
XCLALG047,MALETA MAGIVA QUE ICA!,1.0,0.7,False
XXILAR014,DICC AMERICAN POCKET CHAMBERS ING LAROUSSE 1999,0.7,1.2,True
XI3THO019,I SPY LEVEL 4,1.2,1.0,True
CALRDR001,CALCULADOR RDR MX 120S 12 DIG,1.5,1.0,True
CAUXXX010,CARTULINA 180GR FUCSIA 70X100CM,0.5,1.2,True
XCLALG048,MALETA MAGICA LA NARRADORA DEL DESIERTO,1.2,1.0,False
XCLALG051,MALETA MAGICA MI ABUELO ES UNA GATA,1.5,1.0,True
CAUXXX016,CARTULINA 180GR TURQUEZA 70X100CM,1.0,1.5,False
CAUXXX020,CARTULINA 180GR VIO 66X96CM,1.2,1.0,True
PCOIND001,PAP CONTIN INDUFOR BLA 9 1/2X11X2,1.2,1.0,False
CAUXXX018,CARTULINA 180GR VER MANZ 70X100CM,1.5,1.0,True
PFOXXX002,PAP FOTOGRAF A4 ADHESIVO,1.5,1.0,False
XMASIN016,ALGEBRA VOL I COL COMUNIDAD OLIMPICA,0.5,1.0,True
XCLALB036,DE ROSA Y AZUL,1.5,1.0,True
XI3THO018,QUICK THINKING LEVEL 3,1.2,1.0,True
MCHHRL005,MOCHILA HERLITZ MIDI FORMULA 1 11280252,0.7,1.0,True
XCLALG043,MALETA MAGICA RITA NO QUERIA SER UNA NIÑA,1.2,1.0,True
CATMEA027,CARTAP MEAD 29250 FIVE STAR 1PULG 3A,0.7,1.0,True
XACALB098,ORIGAMI FLORES,0.5,1.0,False
XCLATN027,EL VIENTO EN LOS SAUCES,0.7,1.0,True
XLNHOG237,EL MUNDO DE LOS BUCEFALOS,1.5,1.2,True
FOLXXX026,FOLDER PLAST OFICIO DIF COLOR. C. LIGA,0.5,1.5,False
XCLALB043,GARRA DE VELOCIRAPTOR,1.0,1.5,True
XCLSIG045,SEGUNDA LECTURA EL GALLO QUIQUIRICO LOS ZANCOS,1.2,1.0,True
XACABC001,MANDALAS 12 FICHAS 21X21CM,0.7,1.0,False
XI3THO031,NO YOU CAN´T! LEVEL 6,0.7,1.2,True
XI3THO028,WHERE`S LORENA? LEVEL 5,1.2,1.0,False
CNRDYM005,CINTA ROTUL DYMO 91332 AMA LETRA TAG 1/2PULG O 12M X 4M,1.2,0.5,True
XACALB087,TRABALENGUAS CON LOS CUENTOS CLASICOS,0.5,1.0,False
XLLSIG050,CLASICOS JUVENILES CANTOS DE VIDA Y ESPERANZA,0.5,1.0,True
BSAXXX006,BOLSA PLAST TRANSP ZIPPER 18X25,0.5,1.0,False
JUEART023,JUEGO ARTI TAC034-1 NIEVE MAGICA DINO WORLD,1.2,1.0,False
TPLPEL010,TINT PLUMAF PELIKAN AL 4001 VER 30ML,0.5,1.0,True
XCLEDS022,EL CORSARIO NEGRO COL GRANDES AVENTURAS,0.5,1.0,True
PADXXX009,PAPEL ADHESIVO CARTA MATE,1.2,0.7,False
GOEXXX119,GOMA EVA GLITTER OFICIO ADHESIVO ROSA,0.5,1.0,False
XLLATN008,EL VELERO DE CRISTAL EDC ESCOLAR,0.7,1.0,True
LCLSTB027,LAPIC COLOR STABILO 1400 706 CARBOTHELLO GRIS CALIDO 4,0.7,1.0,False
LCLSTB023,LAPIC COLOR STABILO 1400 724 CARBOTHELLO GRIS AZULADO 3,0.7,0.5,True
XLIGUM014,EL HOMBRE MEDIOCRE,0.5,1.0,False
GOEXXX144,GOMA EVA DISEÑO ANIMAL PRINT 50X70CM MOD10 LE3493,0.7,1.0,True
XCPALB003,RONDA DE MANDALAS,0.5,1.0,False
PEGPOX009,PEGAMENTO POXIPOL POXILINA,0.5,1.2,False
XNUALB007,MI COCINA VEGGIE,1.5,1.0,False
CAUBNA001,CARTULINA BANANA OFICIO CREMA RUSTICO 200GR,1.2,1.0,False
GOMCHI003,GOMA BORRAR CHINA 75 BLANCA VALE PEQ,1.2,1.0,False
XLNHOG086,LA FRANCESITA,0.5,1.0,True
TARGHY008,TARJETA GHYS AGRADECIMIENTO X 2,1.2,1.0,False
TARAVR002,TARJETA AVERY 8371 100X87MM INK JET,0.5,1.0,False
XLIAME072,SUS MEJORES CUENTOS DE ALLAN POE,1.5,0.7,False
XLNGUM089,PRISIONERO DE GUERRA,1.5,1.0,False
XLILOZ006,TEORIA DEL CONOCIMIENTO 1996,1.2,1.0,True
BOLPEL077,BOLIGRAFO PELIKAN AL 821247 SNAP K10  DORADO,0.5,1.0,False
CAUCNS104,CARTULINA CANSON MI TEINTES AZUL TURQUESA 50X65CM 160GR 595  C200321244,0.7,1.0,False
XACALB073,50 JUEGOS PARA EL PENSAMIENTO CREATIVO,1.2,1.0,False
CCTDEL018,CAJA DE ARCHIVO POLIDELLO 0326 OFICIO DIF. COLOR,1.2,1.0,False
BOLPTL035,BOLIGRAFO PENTEL B820P2 A STERLING BARRIL ROJO DISEÑO,1.2,1.0,False
ATMXXX067,ATM CUCHARILLA PLASTICA PARA HELADO PEQUENA BL90U,0.7,1.0,False
XLIEDA002,EL PROCESO 1989,0.5,1.0,True
CAUCNS007,CARTULINA CANSON COLORLINE AZU CELESTE 50X65CM  C41021,0.7,1.0,True
MCHTLB001,MOCHILA  TALBOT ,1.5,1.0,True
BOLPEL079,BOLIGRAFO PELIKAN AL 821261 SNAP K10  COBRE,0.5,1.0,False
HTPABC021,HJA TRAPPER ABC COLOR 5 PERF RAYADO PQ200HJS,1.2,1.0,False
JUEXXX013,ROMPECABEZAS  15525 TIMES SQUARE NUEVA YORK  - 1000 PZS,1.2,1.0,True
XLLALG018,CALCETIN BLANCO FANTASMAS EN EL PASILLO,1.5,1.0,True
XLLALG007,CALCETIN BLANCO QUIERES UN CARAMELO DE LIMON O DE POMELO,1.2,0.5,False
XLLALG030,CALCETIN AMARILLO TRAS LOS PASOS DE UN ZAPATO,0.7,1.0,False
XLLSIG061,TELARAÑA RODRIGO Y EL LIBRO SIN FINAL,0.7,1.2,False
MCPPTL059,MICROPUNTA PENTEL BL77PW VX VIO 0.7MM ENERGEL RETRACTIL,0.5,1.0,True
XLIGUM017,FLOR DE LEYENDAS,0.7,1.0,False
XLLALG020,CALCETIN AMARILLO SIRENAS VIKINGOS BALLENAS Y UNA ESCALERA,1.5,0.5,True
CARXXX106,CARTON CORRUGADO VERDE LIMON 80X50CM,0.7,1.5,True
MRDFBC010,MARCADOR FABER CASTELL 52 NEG. MULTIMARK,0.5,1.0,True
OLEMDN002,OLEO MADISON  BLANCO NO 45 JGO 5TUBOS,0.7,1.0,False
PINTLB011,PINCEL TALBOT T PP NO 6 PLANO,1.5,1.0,True
XLLALG014,CALCETIN BLANCO HILOS Y TIJERAS,1.2,1.5,False
XLLALG028,CALCETIN AMARILLO PASTEL DE MORAS,1.2,1.0,False
XLLALG032,CALCETIN AMARILLO MARVIN EL LIMPIABOTAS ,1.5,1.0,True
XLLALG042,CALCETIN ROJO LA DELEGADA,0.7,1.0,False
PCUXXX005, PAP COUCHE BLA 2500GR 77X110CM,0.7,1.0,True
SETPEL020,SET MARCADOR PELIKAN 440 PERMANENTE PTA.BISEL  AZU/NEG/ROJ/VER,1.2,1.0,False
PINTLB012,PINCEL TALBOT T PP NO 8 PLANO,0.5,1.5,True
CLBABL005,CLIP BIN ABEL 00803 NO110 31MM 1 1/4PULG,1.2,1.0,False
MPAGHY002,MARCA PÁGINAS GHYS PLASTIFICADOS,1.5,1.0,True
PCPSAI002,PAP CREPE SAILING B VIOL,0.5,1.0,False
PGRLIG009,PAP GRAPA LIGNA 20023120 CAF CLARO 106CM X 100M,0.7,1.0,True
PADXXX006,PAP ADHESIV CARTA BLA,0.7,1.0,True
PINTLB009,PINCEL TALBOT T PP NO 2 PLANO,1.5,1.0,True
XLLALG022,CALCETIN AMARILLO CUADERNO DE BESOS,0.5,1.0,True
XLLALG048,CALCETIN ROJO LA PALABRA MAS HERMOSA,1.2,1.0,False
ESPXXX012,ESPIRAL 40MM PLAST(25UNID),1.2,1.0,False
XLIATN003,LA REAPARICION DE SHERLOCK HOLMES,1.5,1.0,True
CARXXX105,CARTON CORRUGADO MORADO 80X50CM,0.5,1.0,True
PINTLB013,PINCEL TALBOT T PP NO 10 PLANO,0.7,1.0,True
MRDFBC012,MARCADOR FABER CASTELL 52 ROJ MULTIMARK,0.7,1.0,True
ENGRAP002,ENGRAPADOR RAPID E14 CAP 20HJS METAL NEG,0.7,0.5,False
XLLSIG099,TELARAÑA DUPLICADO,0.7,1.0,False
PINTLB014,PINCEL TALBOT T PP NO 12 PLANO,1.5,1.0,False
LAPSTB051,LAPIZ STABILO 8043 ALL VER,1.5,1.0,True
BASXXX001,BASURERO PLASTICO  12 L.,0.7,1.5,True
XCLSIG362,ESTRELLA CUENTOS DE GRIMM,1.0,0.7,False
MRJPEL006,MARCADOR JGO PELIKAN MX 240 PERMANEN JGO10U TRAZO FINO 30230018,1.5,1.0,True
BLBABC008,BLOCK BOND ABC BLANCO 85X85MM 500HJS,0.5,1.0,True
XCLSIG661,ESTRELLA MUJERCITAS,0.7,1.0,False
FICXXX010,FICHA CARTULINA DIF COLOR 18X14CM,0.7,1.0,False
XCLSIG453,JUEGOS Y CUENTOS BLANCANIEVES Y LOS 7 ENANOS,1.5,1.0,True
XLLALG011,CALCETIN BLANCO UNA CAJA DE SECRETOS,0.7,1.0,False
BASXXX002,BASURERO PLASTICO  25 L.,0.7,1.0,True
PEGPOX005,PEGAMENTO POXIPOL 10MIN TRANSP,0.5,1.0,True
XLLALG026,CALCETIN AMARILLO LA BRUJA DEL PAN PRINGAO,0.5,0.7,True
FOLDEL061,FOLDER DELLO 0247.LP.0050 SERENA LILA PASTEL LOMO 2 CMS OFICIO,1.5,1.0,False
FASMXO001,FASTENER MAX OFFICE PLASTICO,1.2,1.5,False
CCODEL002,CARPETA COLG DELLO OFICIO ROJ,0.5,1.0,False
CAVRIC036,CARTAP VISOR RICOR 3PULG 2A CARTA PLAST BLA,0.5,1.0,False
TMAPTL005,TINT MARC PENTEL NR401 A NEG RPTO N450 Y N460,0.5,1.0,True
XFSGES105,FILOSOFIA 5 SEC GES 2014,0.5,1.0,False
XMUGES111,MUSICA 5 SEC GES 2014,0.7,1.0,False
JUEXXX015,ROMPECABEZAS  17096 GRANDES CIUDADES DECO  17096 - 3X500 PZS,0.5,1.0,True
MCPSTB066,MICROPUNTA STABILO 1018 46 NEG BL@CK,0.5,1.0,True
SACSTU001,SACAGRAPA STUDMARK 4404,0.5,1.0,True
PCPCAD020,PAP CREPE CARDINAL DIF COLORES,0.5,1.0,False
STCGHY001,STICKERS GHYS X 5,1.2,1.0,True
TPIPTL010,TINT PINCEL FR 141X CARTUCHO SEPIA PARA GFL,0.7,1.0,True
CAUCNS018,CARTULINA CANSON COLORLINE AZU PRIMARIO 50X65CM  C41020,1.0,0.7,False
BOLFBC005,BOLIGRAFO FABER CASTELL AZU 060 F,0.5,1.0,True
MRDFBC007,MARCADOR FABER CASTELL 421 AZU P CD/DVD CJ12U,1.5,1.2,True
XQMGES105,QUIMICA 5 SEC GES 2014,0.5,1.2,True
LAPLYR068,LAPIZ LYRA 1210106 2510 NEG 6B ROBINSON,0.7,1.0,True
TIMCAN037,TINTA PARA IMPRESORA CANON GL 190-4 AZUL 70ML,1.2,1.0,False
XLLSIG034,SUEÑOS DE PAPEL UNA DE DOS,1.5,1.0,True
FUNATS003,FUNDA PLAST ARTESCO A4 POLIPROPILENO,0.5,1.0,False
XCLBTN036,LUCECITAS EL LEON LOLO ART,0.7,1.0,False
CARXXX109,CARTON CORRUGADO CELESTE 50X70CM,1.2,1.0,True
XLNGUM147,EL IMPERIO SOCIALISTA DE LOS INCAS,1.2,1.0,False
SENATS006,SEÑALADOR ARTESCO AZU PRECORTADO 3.8CM PLAST,0.7,1.5,False
XBGGES105,BIOGEOGRAFIA 5 SEC GES 2014,1.5,1.0,False
PCESWA002,PAP CELOFAN SWALENDER TRANSP 76X102CM,1.2,1.0,False
XLNGUM121,SURUMI,1.0,1.2,False
BSAGHY003,BOLSA GHYS CHICA,1.2,1.0,True
XLNGUM140,LOS MITOS PROFUNDOS EN BOLIVIA,0.7,1.0,False
XLNGUM157,CREACION DE LA PEDAGOGIA NACIONAL,0.7,1.0,True
BOLPRK115,BOLIGRAFO PARKER 1931502 SONNET LACQUE NEG CLIP CROMAD,1.5,1.0,True
CAVRIC026,CARTAP VISOR RICOR 2PULG 2A A4 PLAST BLA,0.5,1.0,False
CAVRIC051,CARTAP VISOR RICOR 1/2PULG 3A A4 PLAST BLA,1.5,1.0,False
XMUGES101,MUSICA 1 PRIM GES 2014,0.5,1.0,True
BLPHOA040,BLOCK POST HOPAX S21709 TRASLUCIDO AMARILLO 3X3PULG 76X76MM 50HJS,0.7,1.0,False
PONXXX002,PAP ONIOSKIN CARTA,1.2,1.0,False
XLLALG015,LA NIÑA QUE SOLO PUUDO LLEVARSE UNA COSA,1.5,1.0,True
LCLSTB008,LAPIC COLOR STABILO 1400 425 CARBOTHELLO AZUL COBALTO,0.7,1.0,False
PCPKAR002,PAP CREPE KARADU LILA CORTO,0.5,1.0,False
PINTLB010,PINCEL TALBOT T PP NO 4 PLANO,0.5,1.0,True
XLLALG010,CALCETIN BLANCO PAULA Y EL COLIBRI,0.5,1.0,False
XLLSIG058,TELARAÑA EL ENCUENTRO,0.5,1.0,True
XLLSIG104,TELARAÑA DOCUMENTALES DE ANIMALES?,0.7,1.0,True
XLLSIG062,TELARAÑA HISTORIAS ESCONDIDAS,1.5,1.0,False
XXILAR022,DICC LEARNER S CHAMBERS ENGLISH LAROUSSE,0.5,1.0,False
PAGXXX002,PAP GAMUZA AMA 40X60CM,0.7,1.0,True
XCLALB031,ECOLOGIA Y YO LA ENERGIA Y YO,1.0,0.5,False
PFLRVS014,PAP FLUOR RIVERSIDE SURT COLOR CARTA NEON,1.5,1.0,True
XLLALG033,CALCETIN AMARILLO TE REGALO MI CUMPLEAÑOS,0.7,1.0,False
ETQSTU002,ETIQUETAS STUDMARK PRS31  BLA 25X101MM HOJA DE 20 ETQ,0.5,1.0,True
CAUBNA002,CARTULINA BANANA OFICIO BEIGE RUSTICO 200GR,1.2,0.7,False
CAUCNS117,CARTULINA CANSON MI TEINTES VER MAR 50X65CM 160GR 448  C200331454,0.5,1.0,False
XCLALB035,PEQUEÑOS GRANDES GENIOS,0.7,1.0,True
XLILOZ002,EL NIÑO QUE ENLOQUECIO AMOR 1996,1.2,1.0,False
CAVTLB010,CARTAP VISOR TALBOT 3 PULG 3A CARTA T-90602 PLAST BLA,0.7,1.0,True
TIMCAN036,TINTA PARA IMPRESORA CANON GL 190-4 YELLOW 70ML,1.5,1.0,True
BBOXXX003,BASE BOLI MARMOL DOBLE 85X215CM,0.7,1.0,False
XLLSIG003,ESTRELLA ROBIN HOOD,1.2,1.0,True
BLPHOA039,BLOCK POST HOPAX 21822 NEON 3X3PULG 76X76MM 100HJS,1.0,0.5,False
ENCXXX001,ENCUADERNADOR ESPIRAMATIC ESPIRAL,0.5,1.0,True
XLNHOG276,UMA Y EL VUELO FANTASTICO,1.2,1.0,False
FOLOXF102,FOLDER OXFORD 29900605 CARTA VER PORTA CERTIFIC,0.5,1.0,True
XLIGUM039,SOLEDAD,1.2,1.0,True
FOLXXX011,FOLDER COLOR CARTA CARTULINA COLOR,0.7,1.0,True
PERISO010,PERFORADORA ISOFIT PI 160 CAP 150 HJS ,1.5,1.0,True
BLPTLB001,BLOCK POST TALBOT T-21143GM BANDERITAS JGO5COL,1.5,1.0,False
XLLCOQ103,CUENTOS ESCOG VOL III,1.5,1.0,True
HJOXXX005,HJA CONTAB 14 COLUMNAS,0.5,1.0,True
SACRAP002,SACAGRAPA RAPID R3 20000702,1.2,1.0,False
TIMCAN034,TINTA PARA IMPRESORA CANON GL 190-4 MAGENTA 70ML,0.7,1.0,False
PRRMDN008,PAP ARROZ MADISON TURQ DISEÑO 50X50CM,1.2,0.7,False
XLNHOG296,CUENTOS QUE ABRAZAN,0.5,1.0,False
XCLBTN053,RINCON FANTASIA ALADINO Y LA LAMPARA MARAVILLOSA ART 2034,0.7,1.2,False
XLLSIG092,TELARAÑA SHEMAPARIN LA LENGUA PERDIDA,1.2,1.0,True
XLNSIN129,BOLIVIA CHINA DESAFIOS EN LA NUEVA ERA MUNDIAL,0.5,1.0,True
XCLALG099,ALBUMES ILUSTRADOS LAS PRINCESAS TAMBIEN SE TIRAN PEDOS,1.2,1.0,False
ETBPTL001,ESTUCH BOL PENTEL TRANSP PLASTICO 1 BOL,0.5,1.0,True
FOLDEL012,FOLDER DELLO 0241.H.0050 DELLOFINE CRISTAL ALA OFICIO,1.5,1.0,False
FOTMEA006,FOLDER TRAP MEAD 33118 ROCKETEER,0.5,1.0,False
GOEXXX149,GOMA EVA DISEÑO ANIMAL PRINT 50X70CM MOD3 LE3402,1.5,1.0,False
XCLSIG806,CALABAZA SINFOROSO,0.7,1.0,False
XLECOQ204,JAIMITO Y JULIETA LEC 4 2018,1.5,1.0,False
MCPPIL081,MICROPUNTA PILOT BL PL 5 AZU 0.5MM POPLOL ,1.5,1.0,True
XLLCOQ102,CUENTOS ESCOG VOL II,1.5,1.0,True
XLIHPE004,TEORIA Y PRACTICA DE LOS FINALES,0.7,1.0,False
LIECAN003,LIENZO CANVAS 35 X 45 CM ML595,1.5,1.0,False
SOBSCR001,SOBRES SCRITY BLANCO 114X229M,1.2,1.0,True
PIZTLB003,PIZARRA ACRILICA Y CORCHO TALBOT T-38630 040X060M ,0.5,1.0,False
ETLMAP008,ESTUCHE P/LAPIZ MAPED SOBRE NEOPRENO 934735,1.5,1.0,False
CLPIDL001,CLIP METAL IDEAL NO4 33MM CJ100U,1.5,1.0,True
MCPPTL064,MICROPUNTA PENTEL BL117W D VER 0.7MM ENERGEL TRADIO,0.7,1.0,True
CCDTDK001,CD TDK 700MB 80MIN SIN ETIQUETA,1.5,1.2,False
XCLALG095,CARTERA DE VALORES LA BRUJA ENFADADA,0.7,1.0,True
MALDEL003,MALETIN DELLO AUTOS,1.2,1.0,True
XCLSIG839,50 CUENTOS PARA LEER CON ALEGRIA COD 0599CU0010,1.2,1.5,True
XLLALB020,ULTRATUMBA UN FANTASMA EN EL BAÑO DE VARONES,1.5,1.0,False
XCLSIG678,ABRIBOCA 4 TITULOS DIFERENTES,1.2,1.0,True
PAPDEL007,BANDEJA DELLO DOBLE ARTIC. 3043.I.0006 HUMO,1.2,1.0,False
XLLESM588,TRES VECESM UJER DE GRIS SM SERIE NARANJA,0.7,1.0,True
XCLKLD017,BANDADA,0.5,1.0,False
MOSXXX001,MOSQUETON PARA CREDENCIAL,1.5,1.0,True
XCLSIG037,PRIMERA LECTURA CIEN METROS DE GATOS UN CHUP,1.5,1.0,True
XCACOQ011,CALIGRAFIA PALMER 1 COQUITO,0.5,1.0,False
XCLALB026,MIS VALORES NO QUIERO APRENDER A SER OBEDIENTE,1.2,1.0,True
PBORVS011,PAP BOND RIVERSIDE 01051 ROS PASTEL CARTA PQ100,0.7,1.0,False
RBLWAT002,RPTO BOLIG WATERMAN 14072 S0791020 AZU M,1.2,0.5,False
ETQBIC001,ETIQUETAS BIC 6285 BLA CARTA,0.7,1.5,True
LCLSTB017,LAPIC COLOR STABILO 1400 110 CARBOTHELLO BLANCO GRIS,1.2,1.0,False
MCPPIL085, MICROPUNTA PILOT BLRT FR5 L AZU FRIXION 0.5MM RETRACTIL,1.5,0.5,True
ETQDYM003,ETIQUETAS DYMO 30333 BLA 1/2X1PULG 1000U,1.0,0.7,False
XLIGUM056,LA VIDA ES SUEÑO,1.5,1.0,False
XCLATN032,BUENOS AMIGOS,0.7,1.0,True
XCPALB006,LO VEO LO PINTO,0.5,1.0,True
CARMAD012,CARTON GRIS MADEPA  NO12 80X120CM 2.0MM,1.0,0.5,True
PROXXX003,PORTAROSARIO CORAZON,0.7,1.0,True
PFLRVS012,PAP.FLUOR. RIVERSIDE VER. T/CARTA NEON (PQTE/100HJS),1.0,0.7,False
CCTDEL013,CAJA ORGANIZ MINI JGO4U,0.5,1.0,True
FICXXX008,FICHA CARTULINA OVAL COLOR 20X10CM,0.5,1.0,False
XLNHOG009,UMA Y EL GUARDIAN DE LOS ANIMALES,0.7,1.0,True
XAPGES111,EXPRESION PLASTICA 5 SEC GES 2014,1.2,0.7,True
TAMTRO010,TAMPO TRODAT 6 4912 NEG RPTO SELLO,1.2,1.0,True
CLBMXO001,CLIP BIN MAX OFFICE 51MM 2PULG CJ12PZ,1.2,1.0,True
BSAXXX011,BOLSA PAPEL REGALO 32X23CM,0.7,1.0,False
GOEXXX151,GOMA EVA DISEÑO AGUAYO 50X70CM LE2771,1.0,0.7,True
XCLALR050,NUEVAS LEYENDAS DE AMERICA DEL SUR,0.5,1.0,False
PLFPEL030,PLUMAFUENTE PELIKAN AL 821803 JAZZ NOBLE ELEGANCE  P36 PERLA,1.2,1.0,True
CAUCNS017,CARTULINA CANSON COLORLINE ORO 50X65CM  C41004,1.5,1.0,True
XACALB038,MI CUERPO Y YO ME HACE BIEN O MAL,0.5,1.5,False
XCLSIG636,MIS SENTIMIENTOS ESTOY SOLO,0.5,1.0,False
MRAFBC001,MARC AGUA FABER CASTELL 152 NEG,0.5,1.0,False
CARXXX101,CARTON CORRUGADO ARCO IRIS 80X50CM,0.5,1.0,True
CARXXX104,CARTON CORRUGADO ORO 80X50CM,0.5,1.0,True
TJTGBC020,TARJETERO GBC BATES CVF250PT,1.2,1.0,False
XCLSIG792,CALABAZA EL GALPON DEL ABUELO,1.2,1.0,True
PCPKAR004,PAP CREPE KARADU FUCSIA CORTO,0.5,1.0,False
XCLBTN032,CUENTAME UN CUENTO CAPERUCITA ROJA ART 2238,1.5,1.0,True
XCLALG025,EL BAUL DE LOS MONSTRUOS LA BRUJA,0.5,1.0,True
HJOXXX003,HJA CONTAB 3 COLUMNAS CUADERNILLO,1.2,1.0,False
CAUXXX037,CARTULINA ESCOLAR 180GR NEG 70X100CM,1.2,1.0,True
XHSGIS111,LA HISTORIA DEL MAR BOLIVIANO ED 2018 3RA EDICION,1.0,1.5,False
CUDABC021,CUADERNILLO ABC OFICIO 4MM MARGEN,0.7,1.0,True
REGXXX011,REGLA METALICA 1M,0.7,1.0,False
FOLDEL132,FOLDER DELLO 0294.P.0050.2 EJECUTIVO PLAST. NEGRO C/ GP-DELLO,0.7,1.0,True
CLBMDN002,CLIP BIN MADISON 41MM O 1 5/8,1.2,1.0,False
CARXXX107,CARTON CORRUGADO VERDE 80X50CM,1.2,1.0,True
PBORVS013,PAP BOND RIVERSIDE 01053 VIO PASTEL CARTA PQ100HJS,1.5,1.0,False
XI3GES123,IT S UP TO YOU 3 SEC,0.7,1.0,True
CAEXXX008,CALENDARIO 2008 ESCRITORIO MAMANI MAMANI,1.5,1.0,True
LCLSTB038,LAPIC COLOR STABILO 1400 620 CARBOTHELLO OCRE TOSTADO,1.5,1.0,False
OLEMDN003,OLEO MADISON BLANCO NO 45 TUBO,1.5,1.0,True
XCLATN030,LA PRINCESA DEL SOL NACIENTE,0.7,1.0,True
XBGGES104,BIOGEOGRAFIA 4 SEC GES 2014,1.5,1.0,False
MCPSTB082,MICROPUNTA STABILO 8824 1 POINT 88 JGO24U ARTY,0.5,1.5,True
CLBMXO002,CLIP BIN MAX OFFICE 32MM O 1 1/4PULG CJ12PZ,1.5,1.0,True
SEPMLC001,SEPARADOR MILCAR A4 JGO 1 A 12 NUM,0.5,1.2,False
CORMIL001,CORRECTOR MILCAR CINTA 5 MM X 10MTS,0.7,0.5,True
309,ARCHIVADOR DE PALANCA LEYDEZ ,0.7,1.0,True
XAPGES110,EXPRESION PLASTICA 4 SEC GES 2014,1.0,0.7,True
BLDCNS043,BLOCK DIBUJO GRADUATE OLEO Y ACRIILICO CANSON 20HJS  290GR  A3 30 X 42CM C400110381,1.5,1.0,False
VENXXX003,VENESTA ESCOLAR 21X20CM,0.7,1.2,True
CNKFST005,CINTA MASK FIVE STICK 1/2PULG X 25YDS,1.2,1.0,True
LIBGHY002,LIBRETA GHYS 12X17,0.5,1.0,False
XLLSIG077,ESTRELLA CUENTOS DE ANDERSEN,0.7,1.0,True
PBOPLI052,PAP BOND PAPER LINE PEACH 75GR OFICIO,1.2,1.0,True
ENGWEX009,ENGRAPADOR WEX 11 1121 00 CAP 100HJS METAL,1.2,1.0,True
XI3GES126,IT S UP TO YOU 6 SEC,0.5,1.0,False
CARXXX108,CARTON CORRUGADO CREMA 80X50CM,0.5,1.0,False
SELXXX001,SELLO MADERA PERSONALIZADO,0.5,1.0,False
PBOXXX036,PAP BOND 75GR BLAN DOBLE OFICIO PQ500HJS,1.5,1.0,True
PINPTL013,PINCEL PENTEL XGFL 111 VER CLARO COLOR BRUSH,0.5,1.0,False
MCPPEL026,MICROPUNTA PELIKAN MX SOFT GEL VER,0.7,1.0,False
XACALB061,PEQUEÑOS PASTELEROS,1.0,1.5,True
XLNGUM103,SOCAVONES DE ANGUSTIA,0.5,1.0,False
HJCABC044,HJA CARPETA ABC 2 PERF RAY ESPECIAL PQ100HJS,0.5,1.0,False
XCLSIG616,EL CASTILLO AMARILLO REINA ENVIDIOSA COD 0404CA0040,1.5,1.0,True
CAUCNS030,CARTULINA CANSON COLORLINE PLO 50X65CM C2321364,1.5,0.5,False
LAPKOH004,LAPIZ KOH I NOOR 1500 NEG 3B,1.5,1.0,True
CAUPEL008,CARTULINA PELIKAN MX FLUOR ROSA 48X66CM,1.2,1.0,True
BOLPRK134,BOLIGRAFO PARKER 2123503 SONNET 51 ACERO INOX AZUL CLIP CROMADO,0.5,1.0,True
HJOXXX001,HJA CONTAB 2 COLUMNAS CUADERNILLO,0.5,1.0,False
XLIVER004,EL DIABLO TIENE OJOS AZULES ED VERGARA,1.2,1.0,False
BOLPEL057,BOLIGRAFO PELIKAN AL 952069 PURA K40 SILVER,1.5,1.0,True
MRDARL001,MARCADOR ARTLINE 400FX NEG PERM PAINT MARKER,0.5,1.0,True
BOLUNI009,BOLIGRAFO SIGNO SPARKLING VER BRILLANTINA 120SP 36,1.2,1.0,False
XI3EDB306,I´M READY 6 PRIM N EDICION,0.5,1.0,True
XCLSIG017,EL ALJIBE REPORTAJES SUPERSONICOS,1.5,1.0,True
CAUCNS010,CARTULINA CANSON COLORLINE VER MUSS 50X65CM  C41029,0.7,1.0,True
XCLSIG274,ROCIO DE PASEO,0.7,0.5,False
PINPTL009,PINCEL PENTEL XGFL 106 CAFE COLOR BRUSH,0.7,1.0,False
MAPXXX023,MAPA TURISTICO PANOR REGION ANDINA,0.5,1.0,True
